Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 2(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 3 THERMALZONE OFFICE WHOLEBUILDING - MD OFFICE PEOPLE 2(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 4 THERMALZONE OFFICE WHOLEBUILDING - MD OFFICE PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 2(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 3 THERMALZONE OFFICE WHOLEBUILDING - MD OFFICE PEOPLE 2(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 4 THERMALZONE OFFICE WHOLEBUILDING - MD OFFICE PEOPLE 1(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2019/01/23 11:00:00,2898.329471114792,0,23058.604506195472,0,0,0,0,0,0,0,0,0,0,-0.48041704000872726,-0.05227483103994377,-0.05227483103994377,-0.7180457736471672,-0.7283760396181425,9.82075057634286,5.056574320214338,5.056574320214338,15.848687648754776,16.166175349210874,2898.329471114792,2898.329471114792,0.0,3220.3660790164354,0.0,2898.329471114792,3220.3660790164354
2019/01/23 12:00:00,3065.9985897787747,0,23343.99315764301,0,0,0,0,0,0,0,0,0,0,-0.4776065719480061,-0.03331969233923719,-0.03331969233923719,-0.7090129914139763,-0.7194572488313628,9.764088980132243,5.0229828799627825,5.0229828799627825,15.574842519540667,15.891796634336814,3065.9985897787747,3065.9985897787747,0.0,3406.6650997541938,0.0,3065.9985897787747,3406.6650997541938
2019/01/23 13:00:00,2777.8944732057957,0,20792.178420443583,0,0,0,0,0,0,0,0,0,0,-0.4516770414099178,0.0792791282595719,0.0792791282595719,-0.7041741095293944,-0.712821627081202,9.257384904406962,5.130142980078091,5.130142980078091,15.429590018285722,15.689879453803613,2777.8944732057957,2777.8944732057957,0.0,3086.549414673106,0.0,2777.8944732057957,3086.549414673106
2019/01/23 14:00:00,2831.5975196552754,0,22099.1922217476,0,0,0,0,0,0,0,0,0,0,-0.3906072721071702,0.14785099225598683,0.14785099225598683,-0.6995423161914717,-0.7078541437327648,8.178133298549554,5.4529500737722,5.4529500737722,15.291500218089382,15.539964510759148,2831.5975196552754,2831.5975196552754,0.0,3146.219466283639,0.0,2831.5975196552754,3146.219466283639
2019/01/23 15:00:00,2610.519369878612,0,22253.301863595327,0,0,0,0,0,0,0,0,0,0,-0.41832131524279487,0.11792748767738678,0.11792748767738678,-0.6946449695885425,-0.7019917421376572,8.648088606282442,5.288058068792495,5.288058068792495,15.146500733522402,15.364410731183568,2610.519369878612,2610.519369878612,0.0,2900.577077642902,0.0,2610.519369878612,2900.577077642902
2019/01/23 16:00:00,2512.39832659033,0,22611.31148929687,0,0,0,0,0,0,0,0,0,0,-0.45531373612841664,0.03778034420892015,0.03778034420892015,-0.6816370830298375,-0.6886298771884309,9.326706005948992,5.029548843181033,5.029548843181033,14.766398119163284,14.969825034920959,2512.39832659033,2512.39832659033,0.0,2791.5536962114775,0.0,2512.39832659033,2791.5536962114775
2019/01/23 17:00:00,2774.3424609382146,0,23578.49894676483,0,0,0,0,0,0,0,0,0,0,-0.4803145761716438,-0.005983373314360507,-0.005983373314360507,-0.6757571944138516,-0.6827274498152348,9.81867882745803,5.00074109474609,5.00074109474609,14.596983511599433,14.797978758953434,2774.3424609382146,2774.3424609382146,0.0,3082.6027343757937,0.0,2774.3424609382146,3082.6027343757937
2019/01/23 18:00:00,2850.933745226108,0,23976.97211372085,0,0,0,0,0,0,0,0,0,0,-0.48072505087769907,0.02031858991212201,0.02031858991212201,-0.690735410632848,-0.6975971544329276,9.826981073125907,5.0085462583881935,5.0085462583881935,15.03149105216319,15.233784336572583,2850.933745226108,2850.933745226108,0.0,3167.704161362342,0.0,2850.933745226108,3167.704161362342
2019/01/23 19:00:00,2811.3052769173664,0,23002.73377725251,0,0,0,0,0,0,0,0,0,0,-0.4587412145236642,0.08132709594462471,0.08132709594462471,-0.7060554280114051,-0.7115738481337807,9.392560145127945,5.136955637281815,5.136955637281815,15.485943019386141,15.652122367324012,2811.3052769173664,2811.3052769173664,0.0,3123.672529908185,0.0,2811.3052769173664,3123.672529908185
2019/01/23 20:00:00,2448.678914974458,0,18193.8124745573,0,0,0,0,0,0,0,0,0,0,-0.40412121010614804,0.13150279629901182,0.13150279629901182,-0.731183533020645,-0.741894552435157,8.403186153511754,5.358248827061871,5.358248827061871,16.25325343609215,16.5885800290972,2448.678914974458,2448.678914974458,0.0,2720.7543499716203,0.0,2448.678914974458,2720.7543499716203
2019/01/23 21:00:00,2881.3300668526836,0,24864.875986666753,0,0,0,0,0,0,0,0,0,0,-0.3993289719886129,0.12019486357960127,0.12019486357960127,-1.1224893962827767,-1.1652538549653302,8.322485270536632,5.299248600218519,5.299248600218519,31.55051881611736,33.567223763404755,2881.3300668526836,2881.3300668526836,0.0,3201.4778520585373,0.0,2881.3300668526836,3201.4778520585373
2019/01/23 22:00:00,2292.7072087114752,0,18438.684878148102,0,0,0,0,0,0,0,0,0,0,-0.41215083569123195,0.08877609933542494,0.08877609933542494,-0.7550010641533885,-0.7964909749267656,8.54060802219108,5.1632022016146095,5.1632022016146095,17.00559632567834,18.374061187230055,2292.7072087114752,2292.7072087114752,0.0,2547.452454123861,0.0,2292.7072087114752,2547.452454123861
2019/01/23 23:00:00,1564.9294845455959,0,17605.995758210072,0,0,0,0,0,0,0,0,0,0,-0.47737104614266374,-0.04686902709013287,-0.04686902709013287,-1.1510326830798934,-1.2164102302127178,9.759356037273918,5.045477388606997,5.045477388606997,32.890121780040104,36.0532594997937,1564.9294845455959,1564.9294845455959,0.0,1738.8105383839954,0.0,1564.9294845455959,1738.8105383839954
2019/01/24 00:00:00,945.4499243049949,0,16518.820703906917,0,0,0,0,0,0,0,0,0,0,-0.5086530801338013,-0.2379818102138736,-0.2379818102138736,-1.2831375856741438,-1.3433706349840342,10.408937457121183,6.175266837296988,6.175266837296988,39.404235460949906,42.51947192751077,945.4499243049949,945.4499243049949,0.0,1050.4999158944388,0.0,945.4499243049949,1050.4999158944388
2019/01/24 01:00:00,587.1007210457473,0,6737.640033785611,0,0,0,0,0,0,0,0,0,0,-0.5407007028162737,-0.4153407677282717,-0.4153407677282717,-1.363311143349897,-1.428108729447581,11.118293506227943,8.595968161961082,8.595968161961082,43.5668808427563,47.015377931429725,587.1007210457473,587.1007210457473,0.0,652.3341344952747,0.0,587.1007210457473,652.3341344952747
2019/01/24 02:00:00,395.86234485198923,0,511.6845935502918,0,0,0,0,0,0,0,0,0,0,-0.38167177989147083,0.12018489890966268,0.12018489890966268,-1.487244149462425,-1.556968163008578,8.033614224049401,5.2991989526411345,5.2991989526411345,50.20771386579343,54.00119092048284,395.86234485198923,395.86234485198923,0.0,439.8470498355436,0.0,395.86234485198923,439.8470498355436
2019/01/24 03:00:00,450.8354982517671,0,633.136270794553,0,0,0,0,0,0,0,0,0,0,-0.40522781109817063,0.22002018111826208,0.22002018111826208,-1.5523072331449572,-1.6272664411835631,8.42196090240256,6.004207393280566,6.004207393280566,53.74719156495896,57.82742600382157,450.8354982517671,450.8354982517671,0.0,500.9283313908523,0.0,450.8354982517671,500.9283313908523
2019/01/24 04:00:00,395.8623192432406,0,626.0650484629646,0,0,0,0,0,0,0,0,0,0,-0.40904759905996346,0.28402661788969086,0.28402661788969086,-1.6038834643028128,-1.6822323654381728,8.487170785440966,6.675707186260738,6.675707186260738,56.556625559917315,60.798308133057475,395.8623192432406,395.8623192432406,0.0,439.84702138137845,0.0,395.8623192432406,439.84702138137845
2019/01/24 05:00:00,595.6965342013435,0,1062.6902192233179,0,0,0,0,0,0,0,0,0,0,-0.41595429811176865,0.3324855579212281,0.3324855579212281,-1.6854494373503204,-1.7686617223537162,8.60666576395208,7.2990220649066515,7.2990220649066515,60.971224584666444,65.38991771578142,595.6965342013435,595.6965342013435,0.0,661.8850380014928,0.0,595.6965342013435,661.8850380014928
2019/01/24 06:00:00,1639.9174709415684,0,9109.132315655823,0,0,0,0,0,0,0,0,0,0,-0.3894646660319744,0.45880619235405723,0.45880619235405723,-1.7602245804783103,-1.8468505836152163,8.15946305305242,9.393813486577514,9.393813486577514,64.94743556243063,69.41331068503939,1639.9174709415684,1639.9174709415684,0.0,1822.1305232684092,0.0,1639.9174709415684,1822.1305232684092
2019/01/24 07:00:00,1386.9822700469572,0,8737.135886889488,0,0,0,0,0,0,0,0,0,0,-0.17650989404556702,0.08313983929339183,0.08313983929339183,-1.4067211070195387,-1.429956995932358,5.645826189948295,5.143130937481573,5.143130937481573,45.87034908613227,47.11460247870771,1386.9822700469572,1386.9822700469572,0.0,1541.0914111632858,0.0,1386.9822700469572,1541.0914111632858
2019/01/24 08:00:00,1998.9457907439012,0,27365.70565383589,0,0,0,0,0,0,0,0,0,0,-0.12346189524115903,0.4934649129257053,0.4934649129257053,-1.7390161728572422,-1.7770527455692524,5.315748610518028,10.088272132042349,10.088272132042349,63.82909413533309,65.82852938794937,1998.9457907439012,1998.9457907439012,0.0,2221.0508786043347,0.0,1998.9457907439012,2221.0508786043347
2019/01/24 09:00:00,2297.3657067436925,0,27163.599093417055,0,0,0,0,0,0,0,0,0,0,-0.474562851869365,-0.28204793996894145,-0.28204793996894145,-1.156237025670652,-1.2137645414530485,9.703109058826925,6.652365485115027,6.652365485115027,33.137179775835534,35.92283080376836,2297.3657067436925,2297.3657067436925,0.0,2552.628563048547,0.0,2297.3657067436925,2552.628563048547
2019/01/24 10:00:00,2505.8459736787745,0,25716.68048379783,0,0,0,0,0,0,0,0,0,0,-0.4932646709047637,-0.1474136492785051,-0.1474136492785051,-0.8700684724084159,-0.9365296779272019,10.08411102110962,5.450271840932231,5.450271840932231,20.979515637241818,23.52488526908685,2505.8459736787745,2505.8459736787745,0.0,2784.2733040875273,0.0,2505.8459736787745,2784.2733040875273
2019/01/24 11:00:00,2907.4347075037695,0,25596.310694163283,0,0,0,0,0,0,0,0,0,0,-0.49524206106560664,-0.11609606136787266,-0.11609606136787266,-0.7976570915305202,-0.8139543404887877,10.125277883058047,5.279175110804061,5.279175110804061,18.41358053991543,18.971906261989872,2907.4347075037695,2907.4347075037695,0.0,3230.4830083375214,0.0,2907.4347075037695,3230.4830083375214
2019/01/24 12:00:00,3071.4561159511163,0,24609.699233017713,0,0,0,0,0,0,0,0,0,0,-0.48941000780431054,-0.08362607479324655,-0.08362607479324655,-0.7747238036943558,-0.7875172437227053,10.004347030434403,5.14481053186951,5.14481053186951,17.6469704434939,18.071872585144106,3071.4561159511163,3071.4561159511163,0.0,3412.7290177234627,0.0,3071.4561159511163,3412.7290177234627
2019/01/24 13:00:00,2781.103373792328,0,22543.540453007852,0,0,0,0,0,0,0,0,0,0,-0.46174192047779977,0.03436513987136779,0.03436513987136779,-0.7612696928173539,-0.772404799280451,9.450629679158908,5.024447817451161,5.024447817451161,17.207648080876467,17.570696363197413,2781.103373792328,2781.103373792328,0.0,3090.114859769253,0.0,2781.103373792328,3090.114859769253
2019/01/24 14:00:00,2827.1049702983432,0,21451.029878012185,0,0,0,0,0,0,0,0,0,0,-0.3973466272787809,0.10634643730823452,0.10634643730823452,-0.7450606090367566,-0.7556087553057602,8.289390039947904,5.234231834515967,5.234231834515967,16.688641624680145,17.02510998836607,2827.1049702983432,2827.1049702983432,0.0,3141.227744775937,0.0,2827.1049702983432,3141.227744775937
2019/01/24 15:00:00,2607.8725752505575,0,20590.018767065132,0,0,0,0,0,0,0,0,0,0,-0.42697078549437384,0.08755515817966096,0.08755515817966096,-0.7316657717231053,-0.742359222079555,8.8014974993402,5.15874249687252,5.15874249687252,16.268244798245973,16.60323875604179,2607.8725752505575,2607.8725752505575,0.0,2897.6361947228415,0.0,2607.8725752505575,2897.6361947228415
2019/01/24 16:00:00,2510.3270912553376,0,21889.378939353348,0,0,0,0,0,0,0,0,0,0,-0.4738319620037473,0.005159807174831419,0.005159807174831419,-0.7241052353476694,-0.73356044563983,9.688525404039964,5.000551122699704,5.000551122699704,16.03436074970125,16.32724132045719,2510.3270912553376,2510.3270912553376,0.0,2789.252323617042,0.0,2510.3270912553376,2789.252323617042
2019/01/24 17:00:00,2772.168213101409,0,22068.09670397596,0,0,0,0,0,0,0,0,0,0,-0.4925244595135681,-0.04010936296180363,-0.04010936296180363,-0.7102091831202727,-0.7180694944097178,10.068744158145194,5.03330456183788,5.03330456183788,15.610905215185667,15.84941141460314,2772.168213101409,2772.168213101409,0.0,3080.18690344601,0.0,2772.168213101409,3080.18690344601
2019/01/24 18:00:00,2849.429087533561,0,23269.88710228836,0,0,0,0,0,0,0,0,0,0,-0.4874483977500594,-0.004036043014770801,-0.004036043014770801,-0.7205938774922672,-0.7285162214588271,9.96400201729746,5.0003372040062,5.0003372040062,15.926573669255376,16.170515234993204,2849.429087533561,2849.429087533561,0.0,3166.0323194817342,0.0,2849.429087533561,3166.0323194817342
2019/01/24 19:00:00,2737.583710862308,0,20188.5195283478,0,0,0,0,0,0,0,0,0,0,-0.46344980322756685,0.05955857926878425,0.05955857926878425,-0.7293429297156074,-0.736881119542902,9.483853707455836,5.073440996680148,5.073440996680148,16.1961264579612,16.431012750032878,2737.583710862308,2737.583710862308,0.0,3041.759678735898,0.0,2737.583710862308,3041.759678735898
2019/01/24 20:00:00,2448.8987717274676,0,17779.02232661321,0,0,0,0,0,0,0,0,0,0,-0.3995340589560475,0.11983348594163905,0.11983348594163905,-0.7481998295267591,-0.7573001570085542,8.325918791065135,5.297450725388913,5.297450725388913,16.788279398923933,17.079506027027534,2448.8987717274676,2448.8987717274676,0.0,2720.9986352527417,0.0,2448.8987717274676,2720.9986352527417
2019/01/24 21:00:00,2777.7039813351735,0,21711.142562513156,0,0,0,0,0,0,0,0,0,0,-0.388899891154901,0.11379867634886565,0.11379867634886565,-0.9966682683281523,-1.0259651264362626,8.150255203583015,5.268229167460532,5.268229167460532,25.979575261482566,27.225621828413736,2777.7039813351735,2777.7039813351735,0.0,3086.3377570390817,0.0,2777.7039813351735,3086.3377570390817
2019/01/24 22:00:00,2293.034078521739,0,17720.33376479231,0,0,0,0,0,0,0,0,0,0,-0.39840317417394,0.08939537469324978,0.08939537469324978,-0.7366133369002886,-0.7470823850443367,8.307008162672474,5.165487854650507,5.165487854650507,16.422626957701553,16.752763681487053,2293.034078521739,2293.034078521739,0.0,2547.8156428019324,0.0,2293.034078521739,2547.8156428019324
2019/01/24 23:00:00,1564.3899463217688,0,16817.961239666107,0,0,0,0,0,0,0,0,0,0,-0.4655921957390381,-0.04195111964399668,-0.04195111964399668,-1.0018064296285956,-1.0281346821304012,9.525708054922276,5.03643361387671,5.03643361387671,26.195773257586552,27.319171804874046,1564.3899463217688,1564.3899463217688,0.0,1738.211051468632,0.0,1564.3899463217688,1738.211051468632
2019/01/25 00:00:00,944.0575730181737,0,15236.858087628585,0,0,0,0,0,0,0,0,0,0,-0.5033780231396731,-0.23518319411524188,-0.23518319411524188,-1.0724813478511939,-1.1045897255651684,10.296436079810476,6.147723805633248,6.147723805633248,29.268949040796542,30.72408252908548,944.0575730181737,944.0575730181737,0.0,1048.952858909082,0.0,944.0575730181737,1048.952858909082
2019/01/25 01:00:00,587.1041769733849,0,6738.29557917743,0,0,0,0,0,0,0,0,0,0,-0.5397462584512099,-0.41992508893927205,-0.41992508893927205,-1.1245640789271039,-1.1597928773554622,11.096524929701943,8.676291178715346,8.676291178715346,31.64699657675031,33.30646912898003,587.1041769733849,587.1041769733849,0.0,652.3379744148722,0.0,587.1041769733849,652.3379744148722
2019/01/25 02:00:00,395.8623453189509,0,523.1643435244769,0,0,0,0,0,0,0,0,0,0,-0.3761203280321212,0.12285313326484708,0.12285313326484708,-1.1905362601923852,-1.2285174637328495,7.945544201880253,5.3126404523844,5.3126404523844,34.78625721650789,36.65260127315804,395.8623453189509,395.8623453189509,0.0,439.84705035438986,0.0,395.8623453189509,439.84705035438986
2019/01/25 03:00:00,450.83547932003506,0,633.136270794553,0,0,0,0,0,0,0,0,0,0,-0.3954943923043884,0.25427675603676175,0.25427675603676175,-1.2160655314484319,-1.257177857530802,8.258618878308937,6.342170256078603,6.342170256078603,36.03625526169638,38.08701659372732,450.83547932003506,450.83547932003506,0.0,500.9283103555945,0.0,450.83547932003506,500.9283103555945
2019/01/25 04:00:00,395.8623046884585,0,614.99182248748,0,0,0,0,0,0,0,0,0,0,-0.39999399532505137,0.30635315189741097,0.30635315189741097,-1.252541039948836,-1.2953604780270496,8.333625486432098,6.950543227695604,6.950543227695604,37.85350094602916,40.030000360743536,395.8623046884585,395.8623046884585,0.0,439.84700520939833,0.0,395.8623046884585,439.84700520939833
2019/01/25 05:00:00,595.696515113702,0,1073.730258614378,0,0,0,0,0,0,0,0,0,0,-0.40685549925345654,0.3477361922711867,0.3477361922711867,-1.30291706159433,-1.349246466663381,8.44967175253565,7.515778095386096,7.515778095386096,40.41857116534776,42.82734717821712,595.696515113702,595.696515113702,0.0,661.8850167930023,0.0,595.696515113702,661.8850167930023
2019/01/25 06:00:00,1255.0847910465272,0,2532.545083178212,0,0,0,0,0,0,0,0,0,0,-0.38048143876682744,0.48885435005128713,0.48885435005128713,-1.3168834249709702,-1.3619727493904672,8.0146194871065,9.992901790342898,9.992901790342898,41.14004632725739,43.49635378160838,1255.0847910465272,1255.0847910465272,0.0,1394.5386567183637,0.0,1255.0847910465272,1394.5386567183637
2019/01/25 07:00:00,1657.9338780456083,0,13677.060438608883,0,0,0,0,0,0,0,0,0,0,-0.19480384362992448,0.5095665068834822,0.5095665068834822,-1.3503707642118836,-1.3968738039013373,5.786864078241308,10.428540346542576,10.428540346542576,42.88633082303765,45.345260248539574,1657.9338780456083,1657.9338780456083,0.0,1842.148753384009,0.0,1657.9338780456083,1842.148753384009
2019/01/25 08:00:00,1997.8116255239538,0,24405.56661599406,0,0,0,0,0,0,0,0,0,0,-0.12454505800122238,0.7293511194910247,0.7293511194910247,-0.9796658741969946,-0.9926968387651255,5.321317007611398,16.196380322225522,16.196380322225522,25.271349556406065,25.813157527619822,1997.8116255239538,1997.8116255239538,0.0,2219.790695026615,0.0,1997.8116255239538,2219.790695026615
2019/01/25 09:00:00,2266.860875383519,0,22785.04814309128,0,0,0,0,0,0,0,0,0,0,-0.47000030307367063,-0.16328273829294015,-0.16328273829294015,-0.775776965684524,-0.7852188235832652,9.61244804863449,5.55255230379133,5.55255230379133,17.681685517152673,17.99502348503286,2266.860875383519,2266.860875383519,0.0,2518.734305981688,0.0,2266.860875383519,2518.734305981688
2019/01/25 10:00:00,2490.182068542933,0,22062.82708424013,0,0,0,0,0,0,0,0,0,0,-0.4883162844612155,-0.07643619127454564,-0.07643619127454564,-0.7485638353134331,-0.7564001358358694,9.981831610482232,5.120974132491668,5.120974132491668,16.799860141892935,17.050545813853105,2490.182068542933,2490.182068542933,0.0,2766.868965047703,0.0,2490.182068542933,2766.868965047703
2019/01/25 11:00:00,2893.516476518871,0,22263.617957966206,0,0,0,0,0,0,0,0,0,0,-0.48240289282235804,-0.05086837344685498,-0.05086837344685498,-0.7198877305030382,-0.7267156507421131,9.86099262353892,5.053570654083217,5.053570654083217,15.904961389405457,16.11483569755019,2893.516476518871,2893.516476518871,0.0,3215.01830724319,0.0,2893.516476518871,3215.01830724319
2019/01/25 12:00:00,3065.451065950813,0,21615.33930834793,0,0,0,0,0,0,0,0,0,0,-0.4670305882186055,-0.021596107710933163,-0.021596107710933163,-0.6926106845865732,-0.6986076073582165,9.55391981632441,5.009654747116684,5.009654747116684,15.086574623214915,15.263745608101829,3065.451065950813,3065.451065950813,0.0,3406.0567399453475,0.0,3065.451065950813,3406.0567399453475
2019/01/25 13:00:00,2853.0652155263724,0,19772.147590397683,0,0,0,0,0,0,0,0,0,0,-0.434848714088464,0.10236526594846125,0.10236526594846125,-0.6810318031574607,-0.6868096017576275,8.944015687281151,5.217014755450734,5.217014755450734,14.748889401669203,14.916667977885083,2853.0652155263724,2853.0652155263724,0.0,3170.072461695969,0.0,2853.0652155263724,3170.072461695969
2019/01/25 14:00:00,2979.8603267782196,0,18204.098933493202,0,0,0,0,0,0,0,0,0,0,-0.3713127371970832,0.1730334616750653,0.1730334616750653,-0.6641427296908852,-0.6692278892726612,7.87033743360746,5.620604445909493,5.620604445909493,14.26673829136763,14.410610740738662,2979.8603267782196,2979.8603267782196,0.0,3310.9559186424663,0.0,2979.8603267782196,3310.9559186424663
2019/01/25 15:00:00,2680.6204744759025,0,18679.92078986643,0,0,0,0,0,0,0,0,0,0,-0.4008061714870114,0.15825604554604913,0.15825604554604913,-0.6517035157020271,-0.6564349541507856,8.347256414426809,5.519018562029316,5.519018562029316,13.919522150700232,14.050800785860375,2680.6204744759025,2680.6204744759025,0.0,2978.4671938621136,0.0,2680.6204744759025,2978.4671938621136
2019/01/25 16:00:00,2508.799825807891,0,19030.924232522393,0,0,0,0,0,0,0,0,0,0,-0.4485228943002505,0.06917791134185168,0.06917791134185168,-0.6454154444954965,-0.6499846870327098,9.197722686071145,5.099085210807061,5.099085210807061,13.746554954103246,13.872071755733472,2508.799825807891,2508.799825807891,0.0,2787.5553620087676,0.0,2508.799825807891,2787.5553620087676
2019/01/25 17:00:00,2770.248605098309,0,20620.78036174019,0,0,0,0,0,0,0,0,0,0,-0.46991878058135395,0.02374849814210203,0.02374849814210203,-0.6396969306666979,-0.644343197262444,9.610836299922738,5.011675194825088,5.011675194825088,13.59074322170332,13.717231528560546,2770.248605098309,2770.248605098309,0.0,3078.0540056647874,0.0,2770.248605098309,3078.0540056647874
2019/01/25 18:00:00,2846.026516996175,0,20452.81803820807,0,0,0,0,0,0,0,0,0,0,-0.46447034968964646,0.052242703261656045,0.052242703261656045,-0.6538439256210599,-0.6586026295785438,9.503766713986323,5.056504792653016,5.056504792653016,13.978789846900327,14.111269230223968,2846.026516996175,2846.026516996175,0.0,3162.2516855513054,0.0,2846.026516996175,3162.2516855513054
2019/01/25 19:00:00,2740.05233442112,0,19433.470283873103,0,0,0,0,0,0,0,0,0,0,-0.4373517807257265,0.12041802786037918,0.12041802786037918,-0.6656688234454867,-0.6700731131832195,8.989856099743733,5.30036156618263,5.30036156618263,14.3097978599788,14.43463286013133,2740.05233442112,2740.05233442112,0.0,3044.5025938012445,0.0,2740.05233442112,3044.5025938012445
2019/01/25 20:00:00,2447.323009230516,0,17339.90998449275,0,0,0,0,0,0,0,0,0,0,-0.378869937156126,0.17269331027047466,0.17269331027047466,-0.6857476017155241,-0.6917431381936235,7.989000493482507,5.618163709029005,5.618163709029005,14.885720814977248,15.061072763171836,2447.323009230516,2447.323009230516,0.0,2719.247788033907,0.0,2447.323009230516,2719.247788033907
2019/01/25 21:00:00,2751.321250188772,0,20199.447443294852,0,0,0,0,0,0,0,0,0,0,-0.37326458364113235,0.16328568286978423,0.16328568286978423,-0.9061185770604157,-0.9288524596923503,7.900751959746998,5.552572256114374,5.552572256114374,22.337966396488582,23.221752060364082,2751.321250188772,2751.321250188772,0.0,3057.0236113208575,0.0,2751.321250188772,3057.0236113208575
2019/01/25 22:00:00,2294.1157462017272,0,17288.278039628938,0,0,0,0,0,0,0,0,0,0,-0.3821259493408179,0.1371992866978703,0.1371992866978703,-0.686590982835284,-0.6918996940966093,8.04087752532648,5.38998485040905,5.38998485040905,14.910293337655318,15.06567237943122,2294.1157462017272,2294.1157462017272,0.0,2549.0174957796967,0.0,2294.1157462017272,2549.0174957796967
2019/01/25 23:00:00,1564.1670657682726,0,16111.083949025846,0,0,0,0,0,0,0,0,0,0,-0.44998517761157814,-4.1695319363755066e-05,-4.1695319363755066e-05,-0.9531050753136578,-0.9778476364213008,9.225329271738374,5.00000003598781,5.00000003598781,24.187339526555846,25.196269060701923,1564.1670657682726,1564.1670657682726,0.0,1737.9634064091917,0.0,1564.1670657682726,1737.9634064091917
2019/01/26 00:00:00,943.3366525845381,0,14586.5994757864,0,0,0,0,0,0,0,0,0,0,-0.49037084853425417,-0.19918269074809386,-0.19918269074809386,-1.0734481028593594,-1.1067197779329285,10.024169539659354,5.82269713692628,5.82269713692628,29.312238560079393,30.821865129467554,943.3366525845381,943.3366525845381,0.0,1048.1518362050424,0.0,943.3366525845381,1048.1518362050424
2019/01/26 01:00:00,581.9353659524213,0,6738.961810860562,0,0,0,0,0,0,0,0,0,0,-0.5210337391464541,-0.3753166728539076,-0.3753166728539076,-1.112692119148898,-1.1491631221318643,10.677706922198908,7.9329037260975355,7.9329037260975355,31.096847246757207,32.801579189899286,581.9353659524213,581.9353659524213,0.0,646.5948510582459,0.0,581.9353659524213,646.5948510582459
2019/01/26 02:00:00,374.177464207576,0,534.3320969673517,0,0,0,0,0,0,0,0,0,0,-0.35629773677684623,0.17122996373269678,0.17122996373269678,-1.2048528626275827,-1.2448592821702602,7.641795661234838,5.607718600321775,5.607718600321775,35.48494794883214,37.467852760818126,374.177464207576,374.177464207576,0.0,415.7527380084178,0.0,374.177464207576,415.7527380084178
2019/01/26 03:00:00,429.1505981729771,0,633.136270794553,0,0,0,0,0,0,0,0,0,0,-0.37678724525478974,0.293219728506421,0.293219728506421,-1.256360983809204,-1.3010486641390635,7.956054884343288,6.786322328069176,6.786322328069176,38.04583821200335,40.32237654675205,429.1505981729771,429.1505981729771,0.0,476.8339979699745,0.0,429.1505981729771,476.8339979699745
2019/01/26 04:00:00,376.03565455522187,0,603.7740732986721,0,0,0,0,0,0,0,0,0,0,-0.3820090414823014,0.33809612753221024,0.33809612753221024,-1.3390460399396524,-1.3894779792113954,8.039007035674032,7.377615926907751,7.377615926907751,42.29329761152998,44.95183402300886,376.03565455522187,376.03565455522187,0.0,417.8173939502465,0.0,376.03565455522187,417.8173939502465
2019/01/26 05:00:00,539.0968851474823,0,1084.9437709282233,0,0,0,0,0,0,0,0,0,0,-0.390059686438033,0.3817746644921085,0.3817746644921085,-1.389766245859866,-1.4431134307127589,8.169178757061445,8.035258833705015,8.035258833705015,44.96715295821083,47.82206417609589,539.0968851474823,539.0968851474823,0.0,598.9965390527582,0.0,539.0968851474823,598.9965390527582
2019/01/26 06:00:00,1376.0694901841048,0,5602.066965614836,0,0,0,0,0,0,0,0,0,0,-0.3676425022476586,0.5059750028545482,0.5059750028545482,-1.4525933109630247,-1.510019657948566,7.8135861143379515,10.351671650413977,10.351671650413977,48.33300633014799,51.444695569684306,1376.0694901841048,1376.0694901841048,0.0,1528.966100204561,0.0,1376.0694901841048,1528.966100204561
