Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 3(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 2(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 3 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 3 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 3(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 2(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 3 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 3 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2019/08/17 10:00:00,4710.322441918459,0.0,16732.35227725514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10104119839717159,-0.11543312272550862,0.41549815764177384,0.41549815764177384,5.2114344799942245,5.275994016140643,8.598710896169038,8.598710896169038,4710.322441918459,4710.322441918459,0.0,5233.691602131621,0.0,4710.322441918459,5233.691602131621
2019/08/17 11:00:00,4899.2415865376925,0.0,16340.845458787242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12403927427077419,-0.1289310004330476,0.5244248226905688,0.5244248226905688,5.318710770408302,5.344363172409857,10.752480380932226,10.752480380932226,4899.2415865376925,4899.2415865376925,0.0,5443.601762819658,0.0,4899.2415865376925,5443.601762819658
2019/08/17 12:00:00,4625.350017341314,0.0,15901.2871925879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08389005872424447,-0.12659714082970788,0.6221652217299461,0.6221652217299461,5.1457265140176105,5.3320002250658405,13.121899140612555,13.121899140612555,4625.350017341314,4625.350017341314,0.0,5139.277797045905,0.0,4625.350017341314,5139.277797045905
2019/08/17 13:00:00,4536.001287184568,0.0,15000.43086933982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07871419792382735,-0.131753752019154,0.6306916498506919,0.6306916498506919,5.128294321809491,5.359618518442645,13.34825272512765,13.34825272512765,4536.001287184568,4536.001287184568,0.0,5040.001430205076,0.0,4536.001287184568,5040.001430205076
2019/08/17 14:00:00,4348.026168531661,0.0,14720.339280220285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09564649604376227,-0.1481177417514835,0.6200739510607586,0.6200739510607586,5.18945082361796,5.454587523870572,13.066863305517984,13.066863305517984,4348.026168531661,4348.026168531661,0.0,4831.140187257401,0.0,4348.026168531661,4831.140187257401
2019/08/17 15:00:00,4227.0634270804885,0.0,15337.371697428905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12719947145252167,-0.14728815474289192,0.6056078784870276,0.6056078784870276,5.335169215442136,5.449504798787743,12.691357880564297,12.691357880564297,4227.0634270804885,4227.0634270804885,0.0,4696.737141200542,0.0,4227.0634270804885,4696.737141200542
2019/08/17 16:00:00,4502.245762576077,0.0,15762.046622779455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14051602191819076,-0.14812676964515017,0.6333938457491348,0.6333938457491348,5.4090847448495225,5.454642993710195,13.420646926207354,13.420646926207354,4502.245762576077,4502.245762576077,0.0,5002.495291751197,0.0,4502.245762576077,5002.495291751197
2019/08/17 17:00:00,4772.086993447229,0.0,16043.631470619868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.133972214219902,-0.13929470561352,0.7095753851615899,0.7095753851615899,5.371840591014859,5.40199837569439,15.59178983841673,15.59178983841673,4772.086993447229,4772.086993447229,0.0,5302.318881608033,0.0,4772.086993447229,5302.318881608033
2019/08/17 18:00:00,4558.760422650814,0.0,15052.97456319203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11477847119909823,-0.118333182094872,0.7256012415397486,0.7256012415397486,5.272870605392811,5.290044662428855,16.080444376931098,16.080444376931098,4558.760422650814,4558.760422650814,0.0,5065.289358500903,0.0,4558.760422650814,5065.289358500903
2019/08/17 19:00:00,4322.330147022714,0.0,14537.736733273001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06276610458916035,-0.016425028700110374,0.7115528615393123,0.7115528615393123,5.081565758170257,5.005584681023393,15.651487898696473,15.651487898696473,4322.330147022714,4322.330147022714,0.0,4802.58905224746,0.0,4322.330147022714,4802.58905224746
2019/08/17 20:00:00,4208.203522746975,0.0,13564.217125592837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1243820230418003,0.03993594915929508,0.6474197341757397,0.6474197341757397,5.3204757483980245,5.033017177683632,13.801501219829177,13.801501219829177,4208.203522746975,4208.203522746975,0.0,4675.781691941083,0.0,4208.203522746975,4675.781691941083
2019/08/17 21:00:00,4098.920209767199,0.0,13360.654449205438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010087874127058832,-0.07554568766282577,0.5448886174657386,0.5448886174657386,5.00210660024473,5.118171071708062,11.214276314508837,11.214276314508837,4098.920209767199,4098.920209767199,0.0,4554.355788630221,0.0,4098.920209767199,4554.355788630221
2019/08/17 22:00:00,3162.4519334516976,0.0,10629.281905458149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03884307971437049,-0.12551285938978352,0.3955777593291751,0.3955777593291751,5.031234715945274,5.326333603960251,8.260000700792403,8.260000700792403,3162.4519334516976,3162.4519334516976,0.0,3513.8354816129972,0.0,3162.4519334516976,3513.8354816129972
2019/08/17 23:00:00,2343.878100887441,0.0,10232.167248656851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14975476172667065,-0.1666049785742017,0.13027668599444836,0.13027668599444836,5.464701307161107,5.575293531391495,5.351594498062923,5.351594498062923,2343.878100887441,2343.878100887441,0.0,2604.3090009860457,0.0,2343.878100887441,2604.3090009860457
2019/08/18 00:00:00,768.9366254528891,0.0,7383.434224847937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19193490620003878,-0.19979164280713949,-0.10334092353049193,-0.10334092353049193,5.763821559622301,5.82774382535294,5.221173234577748,5.221173234577748,768.9366254528891,768.9366254528891,0.0,854.3740282809878,0.0,768.9366254528891,854.3740282809878
2019/08/18 01:00:00,483.2806804157342,0.0,794.3671651856342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12014805896860997,0.10400506947004631,0.5410421602281101,0.5410421602281101,5.299015438605423,5.2240265868198605,11.126090913019851,11.126090913019851,483.2806804157342,483.2806804157342,0.0,536.9785337952602,0.0,483.2806804157342,536.9785337952602
2019/08/18 02:00:00,560.0082200297313,0.0,894.7456588190107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16488428782537795,0.14018806457125904,0.7157654300366497,0.7157654300366497,5.5634577000114405,5.407175761867208,15.779223155037712,15.779223155037712,560.0082200297313,560.0082200297313,0.0,622.2313555885903,0.0,560.0082200297313,622.2313555885903
2019/08/18 03:00:00,483.4098503139229,0.0,694.8913031094883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19510063595787214,0.16221724983476118,0.8401492344341532,0.8401492344341532,5.789267468934966,5.54535632868442,19.892737075718813,19.892737075718813,483.4098503139229,483.4098503139229,0.0,537.1220559043587,0.0,483.4098503139229,537.1220559043587
2019/08/18 04:00:00,765.7760078428312,0.0,1574.9666523554852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20420572028046796,0.16735790139748277,0.8779799931717329,0.8779799931717329,5.8647891660011595,5.580511366804856,21.273082024102564,21.273082024102564,765.7760078428312,765.7760078428312,0.0,850.8622309364791,0.0,765.7760078428312,850.8622309364791
2019/08/18 05:00:00,2275.3321198007716,0.0,3649.0649221694302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23974604066512564,0.202879480113692,1.070480163312883,1.070480163312883,6.192798766102072,5.853572982974967,29.179444333610405,29.179444333610405,2275.3321198007716,2275.3321198007716,0.0,2528.1467997786353,0.0,2275.3321198007716,2528.1467997786353
2019/08/18 06:00:00,1681.3287950223075,0.0,10398.788194967161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3135395172946404,0.2834557678580713,-0.2604309764798794,-0.2604309764798794,7.043490223598226,6.668956133550807,6.4081098975487265,6.4081098975487265,1681.3287950223075,1681.3287950223075,0.0,1868.1431055803416,0.0,1681.3287950223075,1868.1431055803416
2019/08/18 07:00:00,2835.850886090259,0.0,10715.303590916934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44507783645286364,0.4133123419150752,0.7841144549532519,0.7841144549532519,9.133046646575949,8.560715074420443,17.958178063216835,17.958178063216835,2835.850886090259,2835.850886090259,0.0,3150.9454289891764,0.0,2835.850886090259,3150.9454289891764
2019/08/18 08:00:00,3509.7116778489717,0.0,11803.116506605511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13046894908999596,-0.2329888077896314,0.03233353035440253,0.03233353035440253,5.352633812541143,6.12635732605419,5.021642502361331,5.021642502361331,3509.7116778489717,3509.7116778489717,0.0,3899.6796420544124,0.0,3509.7116778489717,3899.6796420544124
2019/08/18 09:00:00,3619.2611114109013,0.0,14796.716690707006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06404025630696025,-0.1313303325602481,0.2772408335558443,0.2772408335558443,5.084911553277962,5.357309055634559,6.596345922764058,6.596345922764058,3619.2611114109013,3619.2611114109013,0.0,4021.4012349010018,0.0,3619.2611114109013,4021.4012349010018
2019/08/18 10:00:00,4650.741778887257,0.0,17092.7193154667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09904013493223975,-0.12729991400909604,0.35585118602412275,0.35585118602412275,5.203139117836187,5.33569913266291,7.635145779326933,7.635145779326933,4650.741778887257,4650.741778887257,0.0,5167.490865430285,0.0,4650.741778887257,5167.490865430285
2019/08/18 11:00:00,5081.534198035081,0.0,17364.7868713052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11004698653641429,-0.12139492263210995,0.49908951883883707,0.49908951883883707,5.250825534588316,5.305257901568567,10.205861317149427,10.205861317149427,5081.534198035081,5081.534198035081,0.0,5646.149108927868,0.0,5081.534198035081,5646.149108927868
2019/08/18 12:00:00,4806.2413206176025,0.0,15317.241722316223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10112742702606686,-0.11041557688428155,0.5877077984790986,0.5877077984790986,5.211795674519408,5.252509482469733,12.239285830833055,12.239285830833055,4806.2413206176025,4806.2413206176025,0.0,5340.268134019558,0.0,4806.2413206176025,5340.268134019558
2019/08/18 13:00:00,4826.923031467553,0.0,14865.550752047551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042358557258539487,-0.09385476696134396,0.621974840926389,0.621974840926389,5.037144808751677,5.182416654043536,13.11688104932557,13.11688104932557,4826.923031467553,4826.923031467553,0.0,5363.247812741725,0.0,4826.923031467553,5363.247812741725
2019/08/18 14:00:00,4561.363539646719,0.0,15017.720873434628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03374718016499804,-0.09144886536583129,0.6173962523101534,0.6173962523101534,5.023576428830282,5.173180841866497,12.996671555382065,12.996671555382065,4561.363539646719,4561.363539646719,0.0,5068.181710718576,0.0,4561.363539646719,5068.181710718576
2019/08/18 15:00:00,4496.247557605548,0.0,15721.385722319126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07548258335189044,-0.10096664031194373,0.5976500162917768,0.5976500162917768,5.117973684273409,5.211122419877995,12.488662716245628,12.488662716245628,4496.247557605548,4496.247557605548,0.0,4995.83061956172,0.0,4496.247557605548,4995.83061956172
2019/08/18 16:00:00,4679.623385404404,0.0,16136.641876061034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0963009803983562,-0.10930743892043593,0.6179243659435785,0.6179243659435785,5.192053492898069,5.247463844071291,13.01049060898842,13.01049060898842,4679.623385404404,4679.623385404404,0.0,5199.581539338227,0.0,4679.623385404404,5199.581539338227
2019/08/18 17:00:00,4824.776221678107,0.0,16035.258621167543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09965473470478431,-0.10799835698071052,0.6697430891182629,0.6697430891182629,5.205669240823568,5.24156896637956,14.42524956121737,14.42524956121737,4824.776221678107,4824.776221678107,0.0,5360.86246853123,0.0,4824.776221678107,5360.86246853123
2019/08/18 18:00:00,4622.138276280245,0.0,14770.70240123362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09953644491076674,-0.10682712073901482,0.6845514908594583,0.6845514908594583,5.205181058723284,5.236355138314011,14.85092399178177,14.85092399178177,4622.138276280245,4622.138276280245,0.0,5135.709195866938,0.0,4622.138276280245,5135.709195866938
2019/08/18 19:00:00,4339.237785672653,0.0,14390.258995835156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038162197331473635,-0.10179881782586252,0.6405780361171282,0.6405780361171282,5.030149212517841,5.214618554851199,13.61465818643839,13.61465818643839,4339.237785672653,4339.237785672653,0.0,4821.375317414059,0.0,4339.237785672653,4821.375317414059
2019/08/18 20:00:00,4511.154966096461,0.0,13162.302089266173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010366578361786508,-0.0933894565827625,0.57896619732363,0.57896619732363,5.00222460957464,5.180611678349365,12.023567469943927,12.023567469943927,4511.154966096461,4511.154966096461,0.0,5012.394406773846,0.0,4511.154966096461,5012.394406773846
2019/08/18 21:00:00,4200.967223329748,0.0,14936.923916422682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019381917458123586,-0.1082271086769024,0.4942723366881175,0.4942723366881175,5.007776454640791,5.2425939179215675,10.105068296910773,10.105068296910773,4200.967223329748,4200.967223329748,0.0,4667.741359255277,0.0,4200.967223329748,4667.741359255277
2019/08/18 22:00:00,3166.732932628085,0.0,13019.30947420701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12466730415203492,-0.15190217480975915,0.3277357345704055,0.3277357345704055,5.321948521738122,5.478137598789701,7.233529998531594,7.233529998531594,3166.732932628085,3166.732932628085,0.0,3518.5921473645385,0.0,3166.732932628085,3518.5921473645385
2019/08/18 23:00:00,2434.2794449066487,0.0,11101.38553205918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16792036999490084,-0.17941508323292946,0.07020831381629529,0.07020831381629529,5.584424760683007,5.667290384961859,5.102059589842199,5.102059589842199,2434.2794449066487,2434.2794449066487,0.0,2704.754938785165,0.0,2434.2794449066487,2704.754938785165
2019/08/19 00:00:00,806.1224740210687,0.0,7774.146576204659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1888234834361158,-0.19716894152592973,-0.1309505733132117,-0.1309505733132117,5.739220270201102,5.80611862337652,5.355244071939012,5.355244071939012,806.1224740210687,806.1224740210687,0.0,895.6916378011874,0.0,806.1224740210687,895.6916378011874
2019/08/19 01:00:00,505.04264985111337,0.0,613.1484050130332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10900955389415211,0.09154809829845319,0.5313971929257892,0.5313971929257892,5.246116194237942,5.173557029741005,10.907785268355468,10.907785268355468,505.04264985111337,505.04264985111337,0.0,561.1584998345704,0.0,505.04264985111337,561.1584998345704
2019/08/19 02:00:00,581.6930953677752,0.0,882.197541230737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15548244846480977,0.13321511960804477,0.7433531522497966,0.7433531522497966,5.5009663189323135,5.3676465548885375,16.634624922919627,16.634624922919627,581.6930953677752,581.6930953677752,0.0,646.3256615197502,0.0,581.6930953677752,646.3256615197502
2019/08/19 03:00:00,505.0946930610766,0.0,799.5455140279073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18928149537685798,0.1625549195435969,0.8700845659365771,0.8700845659365771,5.7428162736414095,5.547631721735385,20.980110190154193,20.980110190154193,505.0946930610766,505.0946930610766,0.0,561.2163256234185,0.0,505.0946930610766,561.2163256234185
2019/08/19 04:00:00,834.2100324401817,0.0,1470.3292353845613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20147517477030866,0.17741705538404387,0.9436595412814044,0.9436595412814044,5.84177679817239,5.652490677515502,23.8085059163802,23.8085059163802,834.2100324401817,834.2100324401817,0.0,926.9000360446464,0.0,834.2100324401817,926.9000360446464
2019/08/19 05:00:00,1352.4148721426775,0.0,3528.790164922948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2402088517839167,0.218674284926788,1.1364179492777844,1.1364179492777844,6.197419560969976,5.991934377799865,32.200931910375814,32.200931910375814,1352.4148721426775,1352.4148721426775,0.0,1502.6831912696416,0.0,1352.4148721426775,1502.6831912696416
2019/08/19 06:00:00,2936.9242314762832,0.0,10756.424535317357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3787696485913338,0.36177170839320516,1.5989793999977502,1.5989793999977502,7.9874098104075415,7.724002031678026,56.28976712387455,56.28976712387455,2936.9242314762832,2936.9242314762832,0.0,3263.2491460847586,0.0,2936.9242314762832,3263.2491460847586
2019/08/19 07:00:00,3669.7282705556763,0.0,13868.2931679135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022555242877574638,0.4851547758492585,0.28422733432598923,0.28422733432598923,5.000105311536885,9.917039066502284,6.678084189697657,6.678084189697657,3669.7282705556763,3669.7282705556763,0.0,4077.4758561729736,0.0,3669.7282705556763,4077.4758561729736
2019/08/19 08:00:00,4266.338305191275,0.0,14308.912269253751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11231834962638514,-0.07358551991854588,0.3030993677171688,0.3030993677171688,5.261292277881836,5.11211684702883,6.909178171142926,6.909178171142926,4266.338305191275,4266.338305191275,0.0,4740.375894656972,0.0,4266.338305191275,4740.375894656972
2019/08/19 09:00:00,4609.00820957014,0.0,14449.190799210202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11438668080566189,-0.12016795732609734,0.34889233071101583,0.34889233071101583,5.2710098490723,5.299114553037214,7.532613233762717,7.532613233762717,4609.00820957014,4609.00820957014,0.0,5121.120232855712,0.0,4609.00820957014,5121.120232855712
2019/08/19 10:00:00,5056.490192720106,0.0,16785.751988717406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11855050291747081,-0.12029923780811892,0.4396437293114604,0.4396437293114604,5.291111646339473,5.299768878229827,9.032066219515656,9.032066219515656,5056.490192720106,5056.490192720106,0.0,5618.322436355675,0.0,5056.490192720106,5618.322436355675
2019/08/19 11:00:00,5354.191022863498,0.0,16192.75141208669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13568253542135233,-0.13315939568313515,0.5450310591575701,0.5450310591575701,5.381402936395375,5.367338806055415,11.217554299849908,11.217554299849908,5354.191022863498,5354.191022863498,0.0,5949.101136514998,0.0,5354.191022863498,5949.101136514998
2019/08/19 12:00:00,5040.035034371973,0.0,15259.388771481536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07354037494484475,-0.1163844856150846,0.6456503483039467,0.6456503483039467,5.111979287871307,5.280564807749812,13.752985674711525,13.752985674711525,5040.035034371973,5040.035034371973,0.0,5600.03892707997,0.0,5040.035034371973,5600.03892707997
2019/08/19 13:00:00,5110.85742002079,0.0,14641.879466498314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08162980364983984,0.011258261844185326,0.6791223676006382,0.6791223676006382,5.1379773636176935,5.002623771431118,14.693759686035094,14.693759686035094,5110.85742002079,5110.85742002079,0.0,5678.730466689767,0.0,5110.85742002079,5678.730466689767
2019/08/19 14:00:00,4767.575943476326,0.0,14419.190475497655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05430961128941934,-0.020416053524307705,0.6649519686933892,0.6649519686933892,5.061064903477131,5.008628445447229,14.289558849059716,14.289558849059716,4767.575943476326,4767.575943476326,0.0,5297.306603862584,0.0,4767.575943476326,5297.306603862584
2019/08/19 15:00:00,4594.343691136221,0.0,15622.926964369619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08804846938442266,-0.10598076252708985,0.6146141836475202,0.6146141836475202,5.160536958006858,5.232622979718073,12.924073495918819,12.924073495918819,4594.343691136221,4594.343691136221,0.0,5104.826323484691,0.0,4594.343691136221,5104.826323484691
2019/08/19 16:00:00,4976.867149048136,0.0,15942.10023831793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12149753277074116,-0.12482988553213793,0.6139272286593781,0.6139272286593781,5.30577449999339,5.322789367048287,12.906199121207706,12.906199121207706,4976.867149048136,4976.867149048136,0.0,5529.852387831263,0.0,4976.867149048136,5529.852387831263
2019/08/19 17:00:00,4829.3927437339025,0.0,14933.699756106656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11355421955867409,-0.11542133502659567,0.672115996655532,0.672115996655532,5.267077354782614,5.275937618382358,14.492821395240924,14.492821395240924,4829.3927437339025,4829.3927437339025,0.0,5365.991937482114,0.0,4829.3927437339025,5365.991937482114
2019/08/19 18:00:00,4456.826905298859,0.0,15071.494749555672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03946053469196993,-0.10182098855274899,0.6953562579707347,0.6953562579707347,5.032235701200236,5.2147120914364535,15.16749609750029,15.16749609750029,4456.826905298859,4456.826905298859,0.0,4952.02989477651,0.0,4456.826905298859,4952.02989477651
2019/08/19 19:00:00,4299.341084428197,0.0,14668.791073964161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08783504787605582,0.0079080011566048,0.6638784805307969,0.6638784805307969,5.159759380185321,5.00129454008875,14.259292602540071,14.259292602540071,4299.341084428197,4299.341084428197,0.0,4777.045649364663,0.0,4299.341084428197,4777.045649364663
2019/08/19 20:00:00,4568.931691307027,0.0,13790.873845788832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08466000035857187,-0.0006683945034816595,0.6060255897364463,0.6060255897364463,5.148414598681313,5.000009247973665,12.702073349187955,12.702073349187955,4568.931691307027,4568.931691307027,0.0,5076.590768118918,0.0,4568.931691307027,5076.590768118918
2019/08/19 21:00:00,4222.568879524619,0.0,13649.665536676648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06146533388363863,-0.026698798388964353,0.5300085790494855,0.5300085790494855,5.078219471379256,5.014756323581679,10.876686966272771,10.876686966272771,4222.568879524619,4222.568879524619,0.0,4691.743199471798,0.0,4222.568879524619,4691.743199471798
2019/08/19 22:00:00,3207.724060260972,0.0,11925.503569103075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11007688960725193,-0.13303427913935054,0.3630161677008237,0.3630161677008237,5.250961939921481,5.3666482902794,7.742868944720811,7.742868944720811,3207.724060260972,3207.724060260972,0.0,3564.1378447344127,0.0,3207.724060260972,3564.1378447344127
2019/08/19 23:00:00,2341.180525123935,0.0,11025.932030578228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18532639843454696,-0.19039117614331255,0.09521111820254236,0.09521111820254236,5.712052398447852,5.751565087032958,5.18772931533384,5.18772931533384,2341.180525123935,2341.180525123935,0.0,2601.31169458215,0.0,2341.180525123935,2601.31169458215
2019/08/20 00:00:00,767.6927652413103,0.0,7486.337488841878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22513257840655249,-0.2277395532919402,-0.13894284209267485,-0.13894284209267485,6.051518408363265,6.0760656348721795,5.3999682965970095,5.3999682965970095,767.6927652413103,767.6927652413103,0.0,852.9919613792338,0.0,767.6927652413103,852.9919613792338
2019/08/20 01:00:00,505.0073493313296,0.0,717.3109319601042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08266919973492992,0.07539564704440087,0.5125322033283232,0.5125322033283232,5.141514555400661,5.117702021857951,10.492435378315918,10.492435378315918,505.0073493313296,505.0073493313296,0.0,561.1192770348106,0.0,505.0073493313296,561.1192770348106
2019/08/20 02:00:00,581.6930886096189,0.0,882.197541230737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1295269087216094,0.11628834191694155,0.7169233547849068,0.7169233547849068,5.347556121676135,5.280101180388883,15.814468205561298,15.814468205561298,581.6930886096189,581.6930886096189,0.0,646.3256540106877,0.0,581.6930886096189,646.3256540106877
2019/08/20 03:00:00,505.0947188618495,0.0,761.3771016986448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15989205109916557,0.14128189613151912,0.8396960316079156,0.8396960316079156,5.529816977158006,5.413560197624832,19.87656128215488,19.87656128215488,505.0947188618495,505.0947188618495,0.0,561.2163542909439,0.0,505.0947188618495,561.2163542909439
2019/08/20 04:00:00,831.4231528721007,0.0,1508.4811738220583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16647194182233,0.14468219890718587,0.8962130853015068,0.8962130853015068,5.574374029966506,5.433724963887542,21.959418509454878,21.959418509454878,831.4231528721007,831.4231528721007,0.0,923.8035031912231,0.0,831.4231528721007,923.8035031912231
2019/08/20 05:00:00,1352.4664043767668,0.0,3599.4387322561015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20651366513263958,0.187411883000518,1.0902214612902204,1.0902214612902204,5.884483218229633,5.728192456145621,30.06852154872108,30.06852154872108,1352.4664043767668,1352.4664043767668,0.0,1502.7404493075185,0.0,1352.4664043767668,1502.7404493075185
