Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 2(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 3 THERMALZONE OFFICE WHOLEBUILDING - MD OFFICE PEOPLE 2(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 4 THERMALZONE OFFICE WHOLEBUILDING - MD OFFICE PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 2(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 3 THERMALZONE OFFICE WHOLEBUILDING - MD OFFICE PEOPLE 2(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 4 THERMALZONE OFFICE WHOLEBUILDING - MD OFFICE PEOPLE 1(),REopt:ElectricityProduced:Total(kw),REopt:Electricity:Load:Total(kw),REopt:Electricity:Grid:ToLoad(kw),REopt:Electricity:Grid:ToBattery(kw),REopt:Electricity:Storage:ToLoad(kw),REopt:Electricity:Storage:ToGrid(kw),REopt:Electricity:Storage:StateOfCharge(pct),REopt:ElectricityProduced:Generator:Total(kw),REopt:ElectricityProduced:Generator:ToBattery(kw),REopt:ElectricityProduced:Generator:ToLoad(kw),REopt:ElectricityProduced:Generator:ToGrid(kw),REopt:ElectricityProduced:PV:Total(kw),REopt:ElectricityProduced:PV:ToBattery(kw),REopt:ElectricityProduced:PV:ToLoad(kw),REopt:ElectricityProduced:PV:ToGrid(kw),REopt:ElectricityProduced:Wind:Total(kw),REopt:ElectricityProduced:Wind:ToBattery(kw),REopt:ElectricityProduced:Wind:ToLoad(kw),REopt:ElectricityProduced:Wind:ToGrid(kw),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 3(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 2(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 3 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 3 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 3(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 2(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 3 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 3 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1()
2019.0,774.6316285317141,0.0,2916.3025164416176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.6316285317141,3098.5265141268565,0.0,3442.8072379187292,0.0,3098.5265141268565,3442.8072379187292,-0.1424775440957477,0.1900896235574378,0.1900896235574378,0.6042508208941665,0.44689102495926475,5.4205958737828865,5.749182530824328,5.749182530824328,12.656597801006797,9.167023051543353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5415330848300295,0.5415330848300295,11.137310355031119,11.137310355031119,-0.14760320464159873,-0.16145641403485228,0.09644468510784349,0.09644468510784349,5.451431676071209,5.540246842805885,5.192627339578138,5.192627339578138
2019.0,771.7678029339794,0.0,2919.277763206667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.7678029339794,3087.0712117359176,0.0,3430.0791241510187,0.0,3087.0712117359176,3430.0791241510187,-0.1481314912236268,0.17440068012234466,0.17440068012234466,0.6042155605131462,0.43328205378595225,5.454672005726977,5.630463540369377,5.630463540369377,12.655695696415421,8.915461261002719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5316648756151582,0.5316648756151582,10.91378967846316,10.91378967846316,-0.15813303172631563,-0.17051700534275235,0.050886046877402676,0.050886046877402676,5.518211120876629,5.602661992612099,5.05360788946021,5.05360788946021
2019.0,564.6073515116749,0.0,2750.597094224394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.6073515116749,2258.4294060466996,0.0,2509.366006718555,0.0,2258.4294060466996,2509.366006718555,-0.16597112456510404,0.14410767889680556,0.14410767889680556,0.6039272506045443,0.41728258823068176,5.570919182412553,5.430284108848099,5.430284108848099,12.64832157558456,8.629881293154924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49539951028348145,0.49539951028348145,10.12856304365421,10.12856304365421,-0.1798599896523048,-0.1968448486902546,-0.027308140931001732,-0.027308140931001732,5.67060856115495,5.803466317532241,5.01543759527091,5.01543759527091
2019.0,547.9395762486274,0.0,2862.8958570654668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.9395762486274,2191.7583049945097,0.0,2435.287005549455,0.0,2191.7583049945097,2435.287005549455,-0.17707603564783136,0.04622638975884564,0.04622638975884564,0.6040653641357805,0.4104131098209114,5.64998133715207,5.044238707599533,5.044238707599533,12.651853663975743,8.510633841412172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4829218152277367,0.4829218152277367,9.871536296966681,9.871536296966681,-0.19133276136823707,-0.20900301310194586,-0.15023317033352143,-0.15023317033352143,5.759028973643083,5.905975090658075,5.4676780672896115,5.4676780672896115
2019.0,538.9906828145972,0.0,2827.105134626196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.9906828145972,2155.962731258389,0.0,2395.514145842654,0.0,2155.962731258389,2395.514145842654,-0.18625876654956114,-0.004175631501972878,-0.004175631501972878,0.6041757299921895,0.40136741695681255,5.7192457618222505,5.000360932098403,5.000360932098403,12.654676733879512,8.3566924088436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4731387666944764,0.4731387666944764,9.674715160293971,9.674715160293971,-0.20600232478464872,-0.22324061360994993,-0.228974567941282,-0.228974567941282,5.880100650863312,6.033882140948009,6.087793998974121,6.087793998974121
2019.0,532.0793745835242,0.0,2788.9444176982997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.0793745835242,2128.317498334097,0.0,2364.797220371219,0.0,2128.317498334097,2364.797220371219,-0.19139292951644357,-0.02542395380910847,-0.02542395380910847,0.6042290704671096,0.3902866801225585,5.759507182085969,5.013380724360644,5.013380724360644,12.656041329851647,8.172889177192971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46647089254685553,0.46647089254685553,9.542931688836887,9.542931688836887,-0.21385440863544003,-0.22970529753579116,-0.27770460747588144,-0.27770460747588144,5.94860518592472,6.094763523829116,6.601708031338092,6.601708031338092
2019.0,192.2391108141405,0.0,1978.8829452806353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.2391108141405,768.956443256562,0.0,854.3960480628467,0.0,768.956443256562,854.3960480628467,-0.20986052186204074,-0.047084059855895206,-0.047084059855895206,0.6041988165121304,0.37993797895417486,5.91343848492032,5.045895683418408,5.045895683418408,12.655267335363376,8.005967398072812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44942095938854254,0.44942095938854254,9.214666444870701,9.214666444870701,-0.22739658250611552,-0.250530134556425,-0.320351738663275,-0.320351738663275,6.072819948220811,6.302807032620166,7.133617135541314,7.133617135541314
2019.0,192.3099596166225,0.0,2196.143932653431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.3099596166225,769.23983846649,0.0,854.7109316294333,0.0,769.23983846649,854.7109316294333,-0.040571770116972466,0.3958187622762745,0.3958187622762745,0.6047738815308062,0.3778326904870347,5.034076959205464,8.263997036664477,8.263997036664477,12.66998616627069,7.97256939782234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5788561625560673,0.5788561625560673,12.020873250230053,12.020873250230053,-0.03487843528717188,-0.06521512126642286,0.17096736503478305,0.17096736503478305,5.025183642271529,5.088056257477689,5.605853670756318,5.605853670756318
2019.0,192.20849882689652,0.0,1893.7618777347334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.20849882689652,768.8339953075861,0.0,854.2599947862068,0.0,768.8339953075861,854.2599947862068,0.02904744447095458,0.5267925008512517,0.5267925008512517,0.6055593783362802,0.37617097089021384,5.0174667920937,10.804982823341462,10.804982823341462,12.690114205940787,7.946341672629018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6797657144698703,0.6797657144698703,14.712316944495598,14.712316944495598,0.034757723956763076,0.001584001242124377,0.32074284779763507,0.32074284779763507,5.025009617553437,5.000051938801036,7.138851262193498,7.138851262193498
2019.0,192.16855880491744,0.0,2004.9823551371637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.16855880491744,768.6742352196698,0.0,854.0824835774107,0.0,768.6742352196698,854.0824835774107,0.07891162019151059,0.6246402465176836,0.6246402465176836,0.6064688907876713,0.3754498244851253,5.128938855120026,13.187279416222566,13.187279416222566,12.713453551077848,7.934996127860316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7341807754052185,0.7341807754052185,16.34659071923207,16.34659071923207,0.08038916454217387,0.0488081234545384,0.4447405413513644,0.4447405413513644,5.133813976794514,5.049318683246156,9.126741841162527,9.126741841162527
2019.0,120.7965742633234,0.0,370.4519788386958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.7965742633234,483.1862970532936,0.0,536.8736633925485,0.0,483.1862970532936,536.8736633925485,0.1492606613149033,0.7533821322810784,0.7533821322810784,0.6079413171516868,0.37425370933683766,5.461636914438202,16.95368768838867,16.95368768838867,12.751314153264815,7.916226980481582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7492292705637081,0.7492292705637081,16.821045454367194,16.821045454367194,0.15106046057371766,0.12390200955750173,0.5679203747550539,0.5679203747550539,5.472848135544496,5.318005297965627,11.755729042227898,11.755729042227898
2019.0,120.87812561113243,0.0,147.03292353845615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.87812561113243,483.51250244452973,0.0,537.2361138272552,0.0,483.51250244452973,537.2361138272552,0.15404598466932293,0.8024493258147375,0.8024493258147375,0.6087916629538511,0.3682197042148318,5.491742926407596,18.57659229724831,18.57659229724831,12.773222016322322,7.82247309669836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7276514525725042,0.7276514525725042,16.14375635087579,16.14375635087579,0.15474905856419613,0.1303031101807962,0.6138251392735592,0.6138251392735592,5.4962465543213455,5.351737247875008,12.903544532181257,12.903544532181257
2019.0,120.82683303782662,0.0,147.03292353845615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.82683303782662,483.30733215130647,0.0,537.008146834785,0.0,483.30733215130647,537.008146834785,0.13322156622722886,0.8034152900315674,0.8034152900315674,0.6090158308771034,0.3590964262052595,5.367682166235127,18.60956800071139,18.60956800071139,12.77900258807722,7.6836660982489775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7009160854560479,0.7009160854560479,15.332360445903078,15.332360445903078,0.13263354047163778,0.10779595906349994,0.6140723278440197,0.6140723278440197,5.364441003839275,5.240663908340679,12.909972854934423,12.909972854934423
2019.0,120.87811678949177,0.0,147.03292353845615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.87811678949177,483.5124671579671,0.0,537.2360746199633,0.0,483.5124671579671,537.2360746199633,0.11907917728921719,0.8022297080540858,0.8022297080540858,0.6089197381824465,0.3492540441107494,5.293715482714617,18.569100577755563,18.569100577755563,12.77652439861707,7.537892005738584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6894459868935755,0.6894459868935755,14.993704187779812,14.993704187779812,0.11781856870826914,0.09004696085002693,0.6114573344165234,0.6114573344165234,5.287525881838235,5.167909940127416,12.842102363983926,12.842102363983926
2019.0,139.9764135411243,0.0,220.54938530768425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.9764135411243,559.9056541644972,0.0,622.1173935161079,0.0,559.9056541644972,622.1173935161079,0.11639397741794624,0.8146003466432647,0.8146003466432647,0.6087890671328994,0.33970813740608413,5.280610600269526,18.99426868694829,18.99426868694829,12.773155091199328,7.400444446506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6885956332969562,0.6885956332969562,14.968823697075393,14.968823697075393,0.11455276217890765,0.08211566857346056,0.6261152792066421,0.6261152792066421,5.271797851771851,5.139625244025908,13.226370301169737,13.226370301169737
2019.0,140.02769311177804,0.0,220.54938530768425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.02769311177804,560.1107724471121,0.0,622.3453027190135,0.0,560.1107724471121,622.3453027190135,0.12288484046224568,0.8426945229553966,0.8426945229553966,0.608757389599223,0.33109114320637933,5.312801959666444,19.983743231228345,19.983743231228345,12.772338408647315,7.2796961701753276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6967636118075705,0.6967636118075705,15.209101876615378,15.209101876615378,0.1212211624453848,0.08537748013554025,0.6559942298523863,0.6559942298523863,5.304384090847378,5.150941657813831,14.03853145803562,14.03853145803562
2019.0,139.97640887347333,0.0,220.54938530768425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.97640887347333,559.9056354938933,0.0,622.1173727709927,0.0,559.9056354938933,622.1173727709927,0.12970801196850856,0.8706257538285322,0.8706257538285322,0.6088341711446691,0.3231333688828488,5.348529420746743,21.00010983822726,21.00010983822726,12.774317998654055,7.1709839953666545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7030456009271226,0.7030456009271226,15.39585995577697,15.39585995577697,0.1291046820471002,0.09165257924004817,0.6852790487278112,0.6852790487278112,5.34529225497694,5.173953554174318,14.87208247140994,14.87208247140994
2019.0,140.02768425571568,0.0,220.54938530768425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.02768425571568,560.1107370228627,0.0,622.3452633587364,0.0,560.1107370228627,622.3452633587364,0.13323064195144585,0.8903778480177109,0.8903778480177109,0.6089515909904664,0.3155873688642252,5.367732303778354,21.738287733923357,21.738287733923357,12.777345824496777,7.070377019712794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7069013252913048,0.7069013252913048,15.51133078141082,15.51133078141082,0.1337374595329479,0.09612118117981876,0.7047461885985856,0.7047461885985856,5.370537582914579,5.191336719389781,15.44670991377376,15.44670991377376
2019.0,120.82681903488005,0.0,147.03292353845615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.82681903488005,483.3072761395202,0.0,537.0080845994668,0.0,483.3072761395202,537.0080845994668,0.13414051970579266,0.9025038530101815,0.9025038530101815,0.6090830524986636,0.3083437441108973,5.372776183082237,22.199364668710587,22.199364668710587,12.78073644315296,6.97607027129601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7055307635826569,0.7055307635826569,15.470211870530704,15.470211870530704,0.13531525165730768,0.09775974491666672,0.7111554054770437,0.7111554054770437,5.379339205940028,5.197918492579078,15.639475555646314,15.639475555646314
2019.0,120.82657596155784,0.0,147.03292353845615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.82657596155784,483.30630384623134,0.0,537.0070042735904,0.0,483.30630384623134,537.0070042735904,0.1306822107642677,0.9047485521480361,0.9047485521480361,0.6094557802405502,0.30334979041114635,5.3537884370584266,22.285372307526544,22.285372307526544,12.790353811443126,6.912345865069497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6988683586424687,0.6988683586424687,15.271484386161404,15.271484386161404,0.13217504471303385,0.09423154314028591,0.7066263709438063,0.7066263709438063,5.361923781534131,5.183884781794404,15.503075240556768,15.503075240556768
2019.0,120.87835279458793,0.0,147.03292353845615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.87835279458793,483.5134111783517,0.0,537.2371235315019,0.0,483.5134111783517,537.2371235315019,0.1271635269251507,0.9067846798686239,0.9067846798686239,0.6100581655296309,0.3002084245074648,5.3349796803667004,22.363564982212154,22.363564982212154,12.805909702609824,6.872801528136918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6900431417876587,0.6900431417876587,15.011195018823827,15.011195018823827,0.12873861512013252,0.09020417452786737,0.7022640169957474,0.7022640169957474,5.343335501566614,5.168496974908209,15.372531357837346,15.372531357837346
2019.0,120.77508669141992,0.0,147.03292353845615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.77508669141992,483.10034676567966,0.0,536.7781630729773,0.0,483.10034676567966,536.7781630729773,0.1255959727692688,0.9136552971535242,0.9136552971535242,0.6107872494126223,0.2976347824347216,5.326766237536646,22.628652368878136,22.628652368878136,12.824758501358858,6.840714776485683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6851932288256304,0.6851932288256304,14.869585508600295,14.869585508600295,0.12730892058484536,0.08882791506229273,0.704868167402601,0.704868167402601,5.335746670261543,5.1633928357901056,15.450362047401327,15.450362047401327
2019.0,192.86055399138775,0.0,579.0437756707394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.86055399138775,771.442215965551,0.0,857.158017739501,0.0,771.442215965551,857.158017739501,0.12697372213219763,0.9320601529410865,0.9320601529410865,0.6114857582163131,0.2948695360764658,5.333979732653091,23.348121261625977,23.348121261625977,12.842838490256867,6.806551194876292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6903510094088988,0.6903510094088988,15.020218566948387,15.020218566948387,0.12850010251997068,0.0911442016214268,0.7307606676976989,0.7307606676976989,5.342063567866077,5.17202842734109,16.240116040116405,16.240116040116405
2019.0,190.6699526507473,0.0,367.58230884614034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.6699526507473,762.6798106029892,0.0,847.422011781099,0.0,762.6798106029892,847.422011781099,0.14129398175620544,0.9794171611904968,0.9794171611904968,0.6117245349467154,0.2889876032390273,5.413631016669726,25.26107191798016,25.26107191798016,12.849023770837633,6.734956493891048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5189358410873918,0.5189358410873918,10.631697406372624,10.631697406372624,0.1431534353530338,0.10541270819252052,0.7870616694523987,0.7870616694523987,5.424599415343664,5.230134730509803,18.056622348036484,18.056622348036484
2019.0,410.3888997306427,0.0,367.58230884614034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.3888997306427,1641.5555989225709,0.0,1823.9506654695233,0.0,1641.5555989225709,1823.9506654695233,0.15596330162467908,1.0271674242148379,1.0271674242148379,0.6115063647559119,0.28055873061129366,5.504073034102149,27.277442695973434,27.277442695973434,12.84337218520551,6.634906797571617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4793926994247493,0.4793926994247493,9.800059476845334,9.800059476845334,0.15802491486966241,0.12256817005011128,0.8443595005935249,0.8443595005935249,5.5175019814289925,5.311190807713572,20.043420300239475,20.043420300239475
2019.0,421.621450829137,0.0,367.58230884614034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.621450829137,1686.485803316548,0.0,1873.8731147961644,0.0,1686.485803316548,1873.8731147961644,0.1592687603188041,0.08246403937023493,0.08246403937023493,0.6112317491602083,0.27297566860243433,5.525689808951171,5.140812820296873,5.140812820296873,12.83626134721625,6.547457671870745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5853051397692173,0.5853051397692173,12.179664455640818,12.179664455640818,0.16528427540340995,0.13321660267313618,0.8791808571937562,0.8791808571937562,5.566198015507041,5.367654747238134,21.317866533496627,21.317866533496627
2019.0,355.0923339836652,0.0,882.1992044946911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0923339836652,1420.3693359346607,0.0,1578.188151038512,0.0,1420.3693359346607,1578.188151038512,0.16581359588619776,0.039214475382470894,0.039214475382470894,0.6110434568608463,0.26560622120390953,5.569834645647234,5.031834910397123,5.031834910397123,12.831387637766483,6.4647940002976725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4955986264366597,0.4955986264366597,10.132719113643859,10.132719113643859,0.17027506253819805,0.141569067483368,0.9504481655681981,0.9504481655681981,5.600950848590429,5.415244601048826,24.080422691230268,24.080422691230268
2019.0,363.8387852741184,0.0,882.2050433816077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.8387852741184,1455.3551410964735,0.0,1617.0612678849707,0.0,1455.3551410964735,1617.0612678849707,0.20351482600601462,0.5735029355037927,0.5735029355037927,0.6109846630009504,0.25978354253080627,5.858937002478186,11.890433051748346,11.890433051748346,12.829866147857388,6.401097937049599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4707057623404863,0.4707057623404863,9.626407366982562,9.626407366982562,0.2018716930540967,0.17725892704211943,0.8509097772462122,0.8509097772462122,5.845099199570043,5.651326511348202,20.279319822665173,20.279319822665173
2019.0,354.97726822060037,0.0,882.197541230737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.97726822060037,1419.9090728824015,0.0,1577.6767476471127,0.0,1419.9090728824015,1577.6767476471127,0.22179749081523967,0.7973461506646504,0.7973461506646504,0.611162274130624,0.25398968391665944,6.020530705030964,18.40303721373853,18.40303721373853,12.834462894288919,6.33913330223335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627373316059809,0.627373316059809,13.259785019231984,13.259785019231984,0.21678750940988656,0.19694720452518066,0.15230570297641666,0.15230570297641666,5.974856942528874,5.804303501138804,5.480683896845676,5.480683896845676
2019.0,528.0693096183887,0.0,882.197541230737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0693096183887,2112.277238473555,0.0,2346.974709415061,0.0,2112.277238473555,2346.974709415061,0.23649846819304066,0.8266018414853912,0.8266018414853912,0.6115314305658903,0.24867010594857505,6.160627340126382,19.412910718272528,19.412910718272528,12.844021396977354,6.283484184923111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47975616420307077,0.47975616420307077,9.807396078472351,9.807396078472351,0.2280641036949468,0.21180750712657997,0.6800629493863326,0.6800629493863326,6.079141543883026,5.930498515816922,14.720896695078636,14.720896695078636
2019.0,428.8079742581866,0.0,2842.168010787296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.8079742581866,1715.2318970327465,0.0,1905.8132189252738,0.0,1715.2318970327465,1905.8132189252738,0.25425609829778417,0.1672256663572515,0.1672256663572515,0.6126765596013378,0.24370796566706815,6.341951600843316,5.579593252578988,5.579593252578988,12.873709650520993,6.232646489101839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46575769864364125,0.46575769864364125,9.52894959077689,9.52894959077689,0.24096419065144598,0.2302426049053544,0.9227547258941767,0.9227547258941767,6.2049803279418825,6.099902522807014,22.982662293072238,22.982662293072238
