Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW),REopt:ElectricityProduced:Total(kw),REopt:Electricity:Load:Total(kw),REopt:Electricity:Grid:ToLoad(kw),REopt:Electricity:Grid:ToBattery(kw),REopt:Electricity:Storage:ToLoad(kw),REopt:Electricity:Storage:ToGrid(kw),REopt:Electricity:Storage:StateOfCharge(pct),REopt:ElectricityProduced:Generator:Total(kw),REopt:ElectricityProduced:Generator:ToBattery(kw),REopt:ElectricityProduced:Generator:ToLoad(kw),REopt:ElectricityProduced:Generator:ToGrid(kw),REopt:ElectricityProduced:PV:Total(kw),REopt:ElectricityProduced:PV:ToBattery(kw),REopt:ElectricityProduced:PV:ToLoad(kw),REopt:ElectricityProduced:PV:ToGrid(kw),REopt:ElectricityProduced:Wind:Total(kw),REopt:ElectricityProduced:Wind:ToBattery(kw),REopt:ElectricityProduced:Wind:ToLoad(kw),REopt:ElectricityProduced:Wind:ToGrid(kw)
2019.0,3733.270782594495,0.0,21330.779664930466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3733.270782594495,3733.270782594495,0.0,4148.0786473272165,0.0,3733.270782594495,4148.0786473272165,0.0,3357.54,3357.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,3361.2406907937893,0.0,20759.89863767889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3361.2406907937893,3361.2406907937893,0.0,3734.7118786597653,0.0,3361.2406907937893,3734.7118786597653,0.0,2328.31,2328.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,2344.6023274861127,0.0,19100.507216145263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2344.6023274861127,2344.6023274861127,0.0,2605.1136972067916,0.0,2344.6023274861127,2605.1136972067916,0.0,1382.73,1382.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,1473.1470489395394,0.0,17728.665576312666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1473.1470489395394,1473.1470489395394,0.0,1636.830054377266,0.0,1473.1470489395394,1636.830054377266,0.0,767.39,767.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,767.4934445046008,0.0,9020.631111747454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.4934445046008,767.4934445046008,0.0,852.770493894001,0.0,767.4934445046008,852.770493894001,0.0,505.056,505.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,505.0432546042691,0.0,733.6436000039869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0432546042691,505.0432546042691,0.0,561.1591717825212,0.0,505.0432546042691,561.1591717825212,0.0,581.693,581.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,581.6930494218501,0.0,882.197541230737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.6930494218501,581.6930494218501,0.0,646.3256104687223,0.0,581.6930494218501,646.3256104687223,0.0,505.095,505.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,505.0946749691749,0.0,790.4271299790348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0946749691749,505.0946749691749,0.0,561.2163055213053,0.0,505.0946749691749,561.2163055213053,0.0,779.33,779.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,779.2786815522254,0.0,1479.4422271154242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.2786815522254,779.2786815522254,0.0,865.8652017246948,0.0,779.2786815522254,865.8652017246948,0.0,1893.33,1893.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,1832.2922719053151,0.0,3692.1900528741044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1832.2922719053151,1832.2922719053151,0.0,2035.8803021170165,0.0,1832.2922719053151,2035.8803021170165,0.0,2032.27,2032.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
